No.,定数名,型名,定数の値,説明
1,MARGIN,_INT,-905,スライドインの余白
2,FRAME,_INT,15,フェード用のフレーム
3,CANCEL_POS_X,_INT,1377,キャンセルボタンの表示座標X
4,CANCEL_POS_Y,_INT,300,キャンセルボタンの表示座標Y
5,CANCEL_RANGE_X,_INT,260,キャンセルボタンの範囲X
6,CANCEL_RANGE_Y,_INT,230,キャンセルボタンの範囲Y
7,MANUAL_POS_X,_INT,725,マニュアルボタンの表示座標X
8,MANUAL_RANGE_X,_INT,530,マニュアルボタンの範囲X
9,MANUAL_RANGE_Y,_INT,190,マニュアルボタンの範囲Y
10,END_POS_Y,_INT,800,終了ボタンの表示座標Y
11,END_RANGE_X,_INT,680,終了ボタンの範囲X
12,END_RANGE_Y,_INT,120,終了ボタンの範囲Y
13,SE_POS_X,_INT,1200,サウンドボタンの表示座標X
14,SE_RANGE_X,_INT,160,サウンドボタンの範囲X
15,SE_RANGE_Y,_INT,150,サウンドボタンの範囲Y
16,BGM_POS_X,_INT,1400,BGMボタンの表示座標X
17,BGM_RANGE_X,_INT,160,BGMボタンの範囲X
18,BGM_RANGE_Y,_INT,150,BGMボタンの範囲Y
19,SLIDE_IN_SCALE,_INT,45,スライドインの移動速度
20,SLIDE_OUT_SCALE,_INT,60,スライドアウトの移動速度
21,MARGIN_MAX,_INT,1445,余白の最大値