No.,íËêîñº,å^ñº,íËêîÇÃíl,ê‡ñæ
1,ANIM_AIMING_IDLE,_INT,0,a
2,ANIM_IDLE,_INT,2,a
3,ANIM_JUMP_LOOP,_INT,3,a
4,ANIM_JUMP_UP,_INT,4,a
5,ANIM_RUN_BACKWARD,_INT,6,a
6,ANIM_RUN_BACKWARD_LEFT,_INT,7,a
7,ANIM_RUN_BACKWARD_RIGHT,_INT,8,a
8,ANIM_RUN_FORWARD_LEFT,_INT,9,a
9,ANIM_RUN_FORWARD_RIGHT,_INT,10,a
10,ANIM_RUN_FORWARD,_INT,11,a
11,ANIM_RUN_LEFT,_INT,12,a
12,ANIM_RUN_RIGHT,_INT,13,a
13,ANIM_RELOAD,_INT,5,a
14,ANIM_TPOSE,_INT,14,a
15,RUN_SPEED,_FLOAT,0.8,a
16,WALK_SPEED,_FLOAT,0.6,a
17,ANGLE_ROTATE_SCALE,_FLOAT,0.25,a
18,BLEND_RATE,_FLOAT,0.1,a
19,ANIM_SPEED_WALK,_FLOAT,0.5,a
20,ANIM_SPEED_RUN,_FLOAT,0.8,a
21,MAX_NUM,_INT,4,a
22,DEAD_LINE,_FLOAT,-200,a